DateKey,DepartmentKey,WorkloadKey,SignInFailures,HighSeverityIncidents,MediumSeverityIncidents,PrivilegedRoleChanges,GuestAccountsActive,TeamsCreated,TeamsArchived,ComplianceScore,RiskyDevices,DataLossEvents
20260206,5,2,55,2,4,2,13,1,1,76.09,8,1
20260206,5,3,51,2,4,2,15,3,1,76.25,6,2
20260206,5,4,51,3,7,2,14,2,1,74.46,7,1
20260206,5,5,55,3,5,3,13,1,0,79.62,9,1
20260207,1,1,28,1,4,1,6,1,1,68.68,3,2
20260207,1,2,32,1,4,2,6,1,1,69.88,3,1
20260207,1,3,38,1,2,2,9,4,1,71.59,4,1
20260207,1,4,41,2,3,1,6,2,1,69.16,5,1
20260207,1,5,39,1,4,1,6,2,0,71.97,6,1
20260207,2,1,36,0,4,1,9,2,0,71.38,4,2
20260207,2,2,39,0,3,1,6,1,1,70.19,4,1
20260207,2,3,45,1,3,1,9,4,0,72.93,4,2
20260207,2,4,49,2,3,1,6,2,1,71.17,6,2
20260207,2,5,47,1,4,1,8,2,0,73.22,5,1
20260207,3,1,36,2,2,1,8,1,1,72.29,5,1
20260207,3,2,47,1,4,1,10,1,1,72.05,4,0
20260207,3,3,47,2,3,2,12,4,0,74.17,7,1
20260207,3,4,52,1,4,2,10,2,1,75.4,5,1
20260207,3,5,46,1,3,2,9,1,1,77.53,8,1
20260207,4,1,38,1,3,2,10,1,1,72.55,6,1
20260207,4,2,44,0,3,2,12,2,1,75.0,5,1
20260207,4,3,44,1,4,2,15,3,1,75.38,6,1
20260207,4,4,49,1,5,2,13,1,0,75.63,5,1
20260207,4,5,55,1,5,3,13,2,0,79.29,7,1
20260207,5,1,51,0,4,1,11,2,1,75.0,6,2
20260207,5,2,50,1,4,2,13,1,1,77.84,5,1
20260207,5,3,53,1,3,1,14,3,1,78.03,5,1
20260207,5,4,59,1,5,3,14,2,0,79.59,5,2
20260207,5,5,53,1,5,3,11,1,0,79.92,7,1
20260208,1,1,35,1,4,1,6,0,1,67.27,4,2
20260208,1,2,33,1,3,1,5,0,1,70.18,4,1
20260208,1,3,35,0,4,1,7,3,1,69.77,2,1
20260208,1,4,42,1,4,2,5,1,0,71.26,5,0
20260208,1,5,42,2,4,2,7,0,0,70.63,5,1
20260208,2,1,37,0,4,1,6,2,0,68.19,4,2
20260208,2,2,36,2,2,1,6,1,1,68.68,4,1
20260208,2,3,43,1,3,1,10,3,1,72.32,4,2
20260208,2,4,46,2,3,1,6,0,0,71.5,4,1
20260208,2,5,49,1,3,2,9,0,0,76.12,6,1
20260208,3,1,41,1,2,1,10,1,0,73.15,4,1
20260208,3,2,38,1,5,1,7,1,0,70.98,4,0
20260208,3,3,47,2,4,2,12,3,0,71.43,6,1
20260208,3,4,53,2,4,1,8,0,0,75.44,5,1
20260208,3,5,56,1,4,2,7,1,1,78.15,7,1
20260208,4,1,47,1,3,2,12,0,1,74.37,6,1
20260208,4,2,46,1,4,2,10,1,0,75.88,6,1
20260208,4,3,53,2,5,2,16,3,0,75.13,7,1
20260208,4,4,51,2,4,1,11,1,1,76.35,6,1
20260208,4,5,57,1,5,2,11,1,0,80.07,8,1
20260208,5,1,45,1,4,1,10,1,1,73.38,6,2
20260208,5,2,51,0,3,2,11,2,1,78.46,5,1
20260208,5,3,50,2,3,2,14,3,1,76.67,8,2
20260208,5,4,54,2,3,2,12,1,1,79.33,6,1
20260208,5,5,60,1,3,2,12,0,1,81.55,8,1
20260209,1,1,37,1,3,1,5,2,1,67.31,3,1
20260209,1,2,34,0,4,2,6,1,1,68.51,2,1
20260209,1,3,34,1,4,1,10,3,0,68.29,4,2
20260209,1,4,40,1,3,2,6,1,0,70.92,3,1
20260209,1,5,39,2,5,2,4,0,0,72.44,6,1
20260209,2,1,38,2,3,1,9,0,1,69.2,4,1
20260209,2,2,40,1,3,1,7,1,1,69.32,3,1
20260209,2,3,47,2,5,2,12,3,1,70.99,5,2
20260209,2,4,41,2,5,1,8,1,1,71.56,5,2
20260209,2,5,47,2,4,2,6,1,1,72.22,6,1
20260209,3,1,34,1,4,2,10,0,1,72.49,5,2
20260209,3,2,40,2,4,2,9,1,1,71.03,4,1
20260209,3,3,44,2,4,2,13,3,1,72.21,5,2
20260209,3,4,50,2,5,2,9,2,1,74.16,4,1
20260209,3,5,56,2,5,2,7,2,0,74.12,6,1
20260209,4,1,43,2,6,2,12,0,1,70.05,7,2
20260209,4,2,45,1,5,1,12,0,1,74.6,7,1
20260209,4,3,47,2,5,2,14,3,0,74.35,6,1
20260209,4,4,48,3,6,2,11,1,1,73.75,8,1
20260209,4,5,53,2,6,2,9,1,1,77.73,8,1
20260209,5,1,48,2,4,2,13,0,0,73.66,7,1
20260209,5,2,45,2,4,1,11,1,0,74.68,8,2
20260209,5,3,50,2,4,2,17,2,1,78.19,8,2
20260209,5,4,54,2,6,2,12,2,0,76.03,6,1
20260209,5,5,56,3,5,2,13,2,1,80.03,9,1
20260210,1,1,37,2,4,1,4,2,1,66.6,4,1
20260210,1,2,36,2,3,1,4,1,1,67.85,4,1
20260210,1,3,43,1,3,2,10,3,1,70.9,4,1
20260210,1,4,36,2,5,1,6,0,1,71.83,5,1
20260210,1,5,40,1,3,1,6,0,1,74.9,6,1
20260210,2,1,42,0,4,1,6,0,0,68.41,3,2
20260210,2,2,36,1,4,1,6,0,0,70.81,4,1
20260210,2,3,40,2,4,2,12,4,0,71.55,5,2
20260210,2,4,47,2,3,2,8,1,0,71.78,4,2
20260210,2,5,44,2,4,2,9,0,1,74.71,7,1
20260210,3,1,35,1,3,1,9,1,0,70.7,5,1
20260210,3,2,46,1,3,1,8,1,0,72.3,5,1
20260210,3,3,40,2,6,2,14,4,1,73.23,5,2
20260210,3,4,47,2,5,2,7,0,0,74.95,6,1
20260210,3,5,56,2,5,2,9,0,0,76.53,8,0
20260210,4,1,38,2,5,1,10,1,0,71.52,7,1
20260210,4,2,48,2,5,2,9,1,0,72.3,5,1
20260210,4,3,48,2,6,2,15,3,0,75.88,6,1
20260210,4,4,50,1,4,2,10,2,0,77.87,5,1
20260210,4,5,50,2,4,2,12,1,0,78.78,7,1
20260210,5,1,44,1,5,2,12,1,1,74.01,5,2
20260210,5,2,50,1,4,2,14,1,1,77.75,5,1
20260210,5,3,56,2,5,2,15,4,1,75.43,6,2
20260210,5,4,60,2,6,3,12,1,1,77.84,6,1
20260210,5,5,62,2,6,2,14,0,0,80.87,8,1
20260211,1,1,33,1,3,1,7,1,0,67.48,4,1
20260211,1,2,33,2,3,1,5,1,0,68.02,5,0
20260211,1,3,35,2,5,1,8,3,1,69.53,4,1
20260211,1,4,40,2,5,1,6,1,0,70.79,3,1
20260211,1,5,41,1,3,2,8,1,1,74.31,6,1
20260211,2,1,31,1,3,1,9,1,0,67.9,4,2
20260211,2,2,44,1,5,2,9,1,0,70.33,5,1
20260211,2,3,46,2,4,2,12,2,1,70.56,5,2
20260211,2,4,44,2,4,2,6,0,1,74.08,6,1
20260211,2,5,52,2,4,2,7,1,1,74.4,8,1
20260211,3,1,38,1,4,2,9,2,1,70.34,4,1
20260211,3,2,39,2,5,2,8,1,1,71.65,4,1
20260211,3,3,41,1,4,2,11,4,1,74.89,6,1
20260211,3,4,44,1,6,2,7,2,1,74.92,6,0
20260211,3,5,55,1,4,3,9,1,1,77.92,6,0
20260211,4,1,46,2,4,1,10,2,1,73.16,5,1
20260211,4,2,42,2,5,1,11,0,1,73.53,7,1
20260211,4,3,47,3,5,2,15,3,1,74.41,8,1
20260211,4,4,53,1,4,2,12,1,0,76.23,6,1
20260211,4,5,52,2,6,3,12,1,0,75.57,8,0
20260211,5,1,43,2,4,1,13,1,1,74.89,6,2
20260211,5,2,47,2,5,2,12,1,1,73.78,6,1
20260211,5,3,55,2,6,2,16,2,1,75.73,6,2
20260211,5,4,58,3,5,3,12,1,0,76.33,8,2
20260211,5,5,61,2,6,2,12,1,1,79.02,10,1
20260212,1,1,35,1,4,1,6,1,0,66.25,4,2
20260212,1,2,37,1,4,1,7,1,0,69.55,5,1
20260212,1,3,39,2,4,1,8,2,1,70.71,3,2
20260212,1,4,46,1,3,2,8,0,0,73.5,2,1
20260212,1,5,44,1,4,1,7,0,0,71.96,6,1
20260212,2,1,32,2,3,1,6,1,1,68.46,3,2
20260212,2,2,40,1,5,2,6,1,0,69.58,4,1
20260212,2,3,39,1,4,2,10,3,0,73.74,4,2
20260212,2,4,49,2,4,1,7,1,0,73.08,4,1
20260212,2,5,53,2,4,2,8,1,0,75.27,8,1
20260212,3,1,36,2,4,1,8,1,1,71.21,6,1
20260212,3,2,46,1,4,1,8,1,1,72.47,4,1
20260212,3,3,48,2,5,1,13,3,1,73.11,7,2
20260212,3,4,44,1,5,2,10,0,1,74.01,5,1
20260212,3,5,46,2,4,2,9,1,1,75.8,7,1
20260212,4,1,41,2,5,1,11,1,1,70.77,6,1
20260212,4,2,48,2,5,1,11,2,1,74.35,7,0
20260212,4,3,49,2,4,2,12,2,1,74.48,5,2
20260212,4,4,52,2,4,2,9,1,1,75.67,7,1
20260212,4,5,52,3,6,2,10,1,0,75.68,9,1
20260212,5,1,42,1,5,1,11,0,1,75.27,7,2
20260212,5,2,53,2,4,2,14,1,1,74.47,8,2
20260212,5,3,48,3,4,2,17,3,1,74.65,8,2
20260212,5,4,57,2,5,2,13,1,0,78.22,6,1
20260212,5,5,59,3,7,3,14,2,1,79.18,9,1
20260213,1,1,36,1,4,1,5,0,0,67.27,4,2
20260213,1,2,33,1,5,2,5,0,1,66.53,3,1
20260213,1,3,33,1,3,1,8,4,1,69.06,3,1
20260213,1,4,36,2,4,2,8,1,1,72.28,5,1
20260213,1,5,44,2,5,2,7,0,0,73.31,5,1
20260213,2,1,41,1,4,2,6,1,0,67.69,4,2
20260213,2,2,36,2,3,2,9,1,1,71.55,5,2
20260213,2,3,42,2,4,2,11,2,1,71.25,5,1
20260213,2,4,44,1,4,2,6,1,1,71.85,4,1
20260213,2,5,46,2,5,2,7,0,0,74.72,6,1
20260213,3,1,45,2,5,1,9,0,1,69.23,6,1
20260213,3,2,47,1,5,1,7,1,0,71.25,4,1
20260213,3,3,42,2,4,1,13,3,1,73.77,5,1
20260213,3,4,48,2,6,1,10,1,1,73.25,6,1
20260213,3,5,55,3,4,2,9,1,1,73.87,9,1
20260213,4,1,43,1,3,2,9,0,1,73.03,5,1
20260213,4,2,41,2,5,2,9,1,0,73.92,5,1
20260213,4,3,47,2,4,1,15,3,1,75.26,6,2
20260213,4,4,49,2,5,2,10,2,1,77.34,7,1
20260213,4,5,54,3,7,2,9,1,1,77.68,10,1
20260213,5,1,44,2,5,1,12,2,1,73.45,8,2
20260213,5,2,50,1,4,1,14,1,0,75.94,5,1
20260213,5,3,50,2,6,2,15,3,1,77.21,7,2
20260213,5,4,58,3,6,2,11,0,1,75.82,8,2
20260213,5,5,62,3,6,2,11,1,1,78.95,9,1
20260214,1,1,36,1,3,1,6,1,1,68.34,2,1
20260214,1,2,33,1,3,1,6,1,0,70.48,2,1
20260214,1,3,38,0,4,2,9,2,1,69.69,4,2
20260214,1,4,36,1,4,1,6,1,1,71.62,4,1
20260214,1,5,42,1,4,2,6,1,1,72.63,5,1
20260214,2,1,40,2,3,1,8,0,0,70.48,5,1
20260214,2,2,43,1,3,1,7,0,1,70.84,5,1
20260214,2,3,39,1,3,2,11,3,0,70.83,4,2
20260214,2,4,46,1,2,2,6,0,0,75.24,5,1
20260214,2,5,45,2,4,2,9,2,1,74.4,6,1
20260214,3,1,39,0,5,1,11,1,1,70.5,5,2
20260214,3,2,42,0,5,1,10,2,1,73.28,3,0
20260214,3,3,43,1,4,2,11,4,0,74.12,6,1
20260214,3,4,51,2,3,2,10,2,1,74.35,5,0
20260214,3,5,50,1,3,2,11,1,0,75.84,6,0
20260214,4,1,41,1,4,2,11,1,0,74.77,4,1
20260214,4,2,45,1,4,2,10,1,1,73.84,4,1
20260214,4,3,55,1,4,2,13,4,0,75.47,5,2
20260214,4,4,47,2,3,2,10,2,0,78.87,6,1
20260214,4,5,52,2,3,2,12,0,0,80.44,8,0
20260214,5,1,44,2,4,1,12,1,1,74.93,6,2
20260214,5,2,46,2,5,2,12,1,0,76.76,7,1
20260214,5,3,57,1,5,2,14,3,0,77.74,5,2
20260214,5,4,54,2,5,2,13,1,0,78.9,8,1
20260214,5,5,61,2,4,2,13,1,0,79.85,9,1
20260215,1,1,35,1,4,1,5,1,1,66.38,5,2
20260215,1,2,34,1,4,1,6,0,1,70.81,4,1
20260215,1,3,39,0,4,1,11,2,1,73.11,2,1
20260215,1,4,43,2,5,2,4,1,0,71.33,3,1
20260215,1,5,46,1,2,2,7,1,0,75.16,6,1
20260215,2,1,39,1,4,1,6,0,0,70.72,5,1
20260215,2,2,36,1,3,2,9,0,0,71.66,3,2
20260215,2,3,42,1,3,1,10,4,1,73.15,4,2
20260215,2,4,41,1,3,2,7,1,1,72.92,5,1
20260215,2,5,47,1,4,2,6,1,0,75.79,5,1
20260215,3,1,38,1,3,2,10,2,0,72.08,4,1
20260215,3,2,39,2,3,1,11,1,0,72.59,5,1
20260215,3,3,41,2,3,1,11,3,1,75.04,6,1
20260215,3,4,48,2,5,2,10,1,1,73.57,5,1
20260215,3,5,50,1,4,2,9,1,1,78.64,8,0
20260215,4,1,45,1,3,2,11,1,0,74.33,5,1
20260215,4,2,48,1,3,1,12,0,1,75.48,4,1
20260215,4,3,50,1,4,2,15,3,1,75.21,5,1
20260215,4,4,49,1,3,2,11,1,1,76.75,7,1
20260215,4,5,52,2,4,2,9,1,1,78.37,7,1
20260215,5,1,48,2,3,2,11,0,1,74.06,7,2
20260215,5,2,55,1,3,2,12,0,0,76.91,6,2
20260215,5,3,52,2,4,2,16,4,0,77.41,6,2
20260215,5,4,52,1,4,2,11,0,1,80.83,7,1
20260215,5,5,55,2,6,3,13,1,0,81.01,9,1
20260216,1,1,31,1,3,1,7,1,1,67.6,3,2
20260216,1,2,35,2,3,2,8,1,0,69.07,3,1
20260216,1,3,37,1,4,2,8,3,0,69.35,4,2
20260216,1,4,37,1,4,2,7,1,1,70.25,4,1
20260216,1,5,49,2,4,2,5,0,1,71.67,6,1
20260216,2,1,33,1,4,1,9,1,0,68.37,4,1
20260216,2,2,35,1,4,2,7,1,0,69.16,5,1
20260216,2,3,46,2,4,2,12,3,1,70.34,5,2
20260216,2,4,43,2,5,1,8,0,0,72.56,5,1
20260216,2,5,43,2,6,2,6,1,0,73.8,7,1
20260216,3,1,40,2,4,2,9,2,1,70.59,6,2
20260216,3,2,39,2,5,2,10,1,1,70.83,5,1
20260216,3,3,49,2,4,2,11,3,1,74.63,5,1
20260216,3,4,50,1,6,1,8,1,0,74.43,5,1
20260216,3,5,51,2,6,2,9,2,1,74.53,8,0
20260216,4,1,41,1,5,2,12,1,1,72.41,5,1
20260216,4,2,44,1,4,1,12,0,0,73.82,7,1
20260216,4,3,53,2,5,2,15,3,1,74.77,5,1
20260216,4,4,56,1,4,2,12,0,1,76.51,6,1
20260216,4,5,58,2,5,3,12,1,0,76.48,8,0
20260216,5,1,51,2,5,1,14,2,1,75.63,6,2
20260216,5,2,46,2,5,2,14,0,1,74.99,6,1
20260216,5,3,54,2,4,2,16,2,1,78.8,7,2
20260216,5,4,55,2,5,3,14,1,1,77.23,8,1
20260216,5,5,55,2,5,3,14,0,0,80.9,8,1
20260217,1,1,28,2,5,0,5,1,1,65.48,3,2
20260217,1,2,32,2,3,1,8,2,1,67.34,4,1
20260217,1,3,37,1,5,1,10,3,1,71.14,3,2
20260217,1,4,46,1,3,1,8,0,0,71.1,3,1
20260217,1,5,40,1,4,2,5,2,1,73.53,6,1
20260217,2,1,40,1,4,1,8,2,0,71.17,4,1
20260217,2,2,36,1,3,1,9,0,0,71.82,4,1
20260217,2,3,44,2,4,1,9,3,1,70.43,4,2
20260217,2,4,50,1,5,1,9,1,1,74.45,5,1
20260217,2,5,48,1,4,2,9,0,0,75.31,5,1
20260217,3,1,38,2,4,1,11,0,1,70.83,5,2
20260217,3,2,49,1,5,1,7,1,0,73.22,4,1
20260217,3,3,46,2,4,1,14,3,0,72.37,5,1
20260217,3,4,50,2,5,1,11,1,1,74.16,7,1
20260217,3,5,50,3,6,3,9,0,1,72.91,7,1
20260217,4,1,42,2,5,2,9,1,0,73.37,7,2
20260217,4,2,52,1,5,2,10,0,1,73.06,7,1
20260217,4,3,54,1,5,2,12,3,1,77.05,4,1
20260217,4,4,50,1,5,2,11,1,0,78.48,5,0
20260217,4,5,61,3,5,2,13,1,1,75.92,9,1
20260217,5,1,52,2,5,2,11,0,1,74.58,7,2
20260217,5,2,55,2,6,2,12,1,1,74.57,8,1
20260217,5,3,51,2,5,2,17,2,0,78.31,6,2
20260217,5,4,57,3,4,2,13,1,1,77.71,8,2
20260217,5,5,58,3,6,3,14,1,0,79.66,9,1
20260218,1,1,38,1,3,1,5,1,1,68.4,4,2
20260218,1,2,40,1,4,1,4,1,0,70.9,2,1
20260218,1,3,42,2,5,1,10,3,1,68.64,4,1
20260218,1,4,41,2,4,2,5,1,1,70.5,4,1
20260218,1,5,48,2,5,2,6,1,1,71.31,7,0
20260218,2,1,40,1,3,1,6,1,0,70.89,4,2
20260218,2,2,44,2,5,1,6,1,1,70.76,5,1
20260218,2,3,43,1,5,1,9,3,1,72.1,4,2
20260218,2,4,46,1,6,1,9,1,1,72.85,4,1
20260218,2,5,54,2,4,2,8,0,1,75.84,8,1
20260218,3,1,38,2,3,1,8,0,1,72.46,5,1
20260218,3,2,44,1,5,2,10,2,1,73.58,5,1
20260218,3,3,50,1,4,2,14,3,0,76.19,4,2
20260218,3,4,54,1,5,1,11,1,1,75.85,4,1
20260218,3,5,53,2,6,2,9,2,1,76.21,6,1
20260218,4,1,44,1,5,1,11,1,0,72.89,7,1
20260218,4,2,49,1,5,2,12,1,1,74.66,6,1
20260218,4,3,55,1,5,2,14,3,1,77.54,7,1
20260218,4,4,53,2,5,1,11,1,0,75.67,8,1
20260218,4,5,56,3,6,2,11,1,0,75.89,9,1
20260218,5,1,44,1,6,2,14,1,0,75.55,5,2
20260218,5,2,46,2,5,2,12,0,0,74.81,8,1
20260218,5,3,52,3,5,1,16,4,0,76.18,7,2
20260218,5,4,57,2,5,2,14,1,1,80.43,6,1
20260218,5,5,56,2,5,3,14,1,1,81.45,9,1
20260219,1,1,30,1,4,0,4,1,1,69.71,4,1
20260219,1,2,34,1,3,1,8,1,1,71.51,5,1
20260219,1,3,44,1,4,1,7,3,0,70.39,3,2
20260219,1,4,39,1,4,2,8,1,1,72.87,4,0
20260219,1,5,45,2,4,2,6,1,0,72.89,5,1
20260219,2,1,37,1,5,1,7,0,0,68.1,4,2
20260219,2,2,38,2,5,2,8,1,0,71.48,4,1
20260219,2,3,47,2,5,2,11,2,0,70.25,6,1
20260219,2,4,49,2,5,2,6,1,1,74.35,4,2
20260219,2,5,53,2,4,2,6,1,0,76.24,6,1
20260219,3,1,45,1,3,2,10,2,1,73.15,5,2
20260219,3,2,39,1,4,2,11,1,1,74.43,5,0
20260219,3,3,51,2,4,2,12,3,0,75.16,6,1
20260219,3,4,50,2,5,2,9,1,0,75.37,4,1
20260219,3,5,52,2,5,3,8,1,1,75.75,7,1
20260219,4,1,45,1,3,2,12,2,1,73.96,5,2
20260219,4,2,47,1,4,2,9,1,1,74.19,6,1
20260219,4,3,46,2,4,2,15,3,0,75.06,6,2
20260219,4,4,51,3,6,2,10,1,0,74.37,6,0
20260219,4,5,52,2,6,2,12,0,0,78.12,8,0
20260219,5,1,53,1,5,1,12,1,0,77.08,6,1
20260219,5,2,46,1,5,2,14,1,0,75.78,7,1
20260219,5,3,49,2,6,2,16,3,1,76.84,8,2
20260219,5,4,58,2,7,2,14,0,1,77.67,6,1
20260219,5,5,56,3,7,3,12,0,1,77.24,9,1
20260220,1,1,34,1,3,1,5,2,1,68.0,4,1
20260220,1,2,35,1,3,1,7,0,0,68.69,3,1
20260220,1,3,41,2,5,1,10,3,2,68.67,3,1
20260220,1,4,44,1,5,2,6,0,0,72.04,3,1
20260220,1,5,45,1,4,2,5,1,0,74.59,5,0
20260220,2,1,36,2,3,1,7,2,0,70.95,4,2
20260220,2,2,41,2,5,2,9,0,0,71.25,4,1
20260220,2,3,41,2,4,1,9,4,2,73.52,5,2
20260220,2,4,45,2,4,1,8,2,0,73.24,5,1
20260220,2,5,45,2,5,2,8,2,1,75.04,6,1
20260220,3,1,44,1,4,1,8,0,1,73.09,6,1
20260220,3,2,40,2,6,2,9,2,1,72.99,4,0
20260220,3,3,44,2,4,2,13,3,2,73.15,6,2
20260220,3,4,45,2,6,1,11,1,0,76.11,5,1
20260220,3,5,52,3,5,3,7,0,0,75.12,8,0
20260220,4,1,47,2,4,1,11,0,1,73.5,7,1
20260220,4,2,46,2,4,1,11,1,0,75.64,7,1
20260220,4,3,49,2,6,2,14,3,1,76.59,7,1
20260220,4,4,55,2,5,2,12,1,0,75.42,6,0
20260220,4,5,59,3,6,2,9,1,1,77.62,8,1
20260220,5,1,52,2,5,2,11,0,1,73.37,8,1
20260220,5,2,46,3,4,2,11,0,0,74.75,8,1
20260220,5,3,50,3,5,2,14,3,2,74.97,7,1
20260220,5,4,53,2,5,2,14,1,1,77.42,6,1
20260220,5,5,65,2,6,2,13,1,0,79.84,10,1
20260221,1,1,34,1,4,1,7,0,0,67.47,4,1
20260221,1,2,40,0,4,1,4,1,0,70.75,4,1
20260221,1,3,41,1,2,1,10,3,2,71.66,3,2
20260221,1,4,40,2,3,2,4,1,1,71.59,5,1
20260221,1,5,50,1,5,2,4,1,1,71.72,4,1
20260221,2,1,43,1,3,1,9,1,0,70.71,3,1
20260221,2,2,39,0,3,1,7,1,1,72.96,3,1
20260221,2,3,45,1,5,1,12,2,2,71.12,4,2
20260221,2,4,44,1,5,2,7,0,0,72.7,5,1
20260221,2,5,48,1,3,2,8,1,1,75.66,7,1
20260221,3,1,40,1,3,1,8,2,0,73.88,6,2
20260221,3,2,44,1,3,1,8,1,1,75.58,4,1
20260221,3,3,44,2,4,2,10,3,1,74.78,6,1
20260221,3,4,49,1,5,2,8,1,1,76.98,4,0
20260221,3,5,56,1,3,2,8,1,1,76.86,6,1
20260221,4,1,50,1,4,2,11,2,1,72.41,6,2
20260221,4,2,44,2,3,2,10,1,0,73.87,5,0
20260221,4,3,52,2,3,2,15,2,2,76.43,6,2
20260221,4,4,49,1,3,2,11,0,0,80.27,5,1
20260221,4,5,56,1,4,2,11,1,1,79.4,7,1
20260221,5,1,43,1,4,2,14,0,1,74.45,5,1
20260221,5,2,47,1,5,1,13,2,0,76.87,7,1
20260221,5,3,54,1,4,2,14,4,2,78.59,5,2
20260221,5,4,54,1,5,2,11,2,0,78.28,6,1
20260221,5,5,56,2,4,2,13,1,0,81.84,9,1
20260222,1,1,36,1,2,1,5,1,0,69.54,4,1
20260222,1,2,41,0,2,1,8,1,0,71.41,3,0
20260222,1,3,36,1,3,1,8,2,1,69.76,4,1
20260222,1,4,42,1,3,1,7,1,1,71.88,4,1
20260222,1,5,49,1,4,2,5,0,1,74.1,6,1
20260222,2,1,38,1,3,1,7,1,1,71.25,4,2
20260222,2,2,43,2,3,1,9,1,1,69.54,4,1
20260222,2,3,38,0,2,1,9,3,2,76.37,2,2
20260222,2,4,48,2,4,2,7,1,0,71.79,4,1
20260222,2,5,48,2,5,2,6,1,1,75.66,8,2
20260222,3,1,38,0,4,1,11,1,0,71.29,4,1
20260222,3,2,46,1,3,1,7,1,1,72.79,4,1
20260222,3,3,48,2,5,2,13,3,1,74.23,7,1
20260222,3,4,52,2,5,1,9,2,1,76.09,6,1
20260222,3,5,55,1,3,2,10,1,0,79.66,7,1
20260222,4,1,43,1,3,1,10,2,1,73.19,6,2
20260222,4,2,49,1,5,1,10,0,1,75.78,5,1
20260222,4,3,52,2,3,2,16,2,2,76.79,7,2
20260222,4,4,54,2,5,2,10,1,1,78.88,6,1
20260222,4,5,57,1,4,3,12,1,1,79.57,7,1
20260222,5,1,47,2,4,2,11,1,0,75.87,6,2
20260222,5,2,51,2,5,1,10,1,1,74.95,6,1
20260222,5,3,59,1,4,2,15,2,2,77.14,5,1
20260222,5,4,53,2,3,2,14,1,0,79.46,7,1
20260222,5,5,58,1,4,2,12,1,0,81.83,7,1
20260223,1,1,29,1,5,1,6,0,1,68.27,3,2
20260223,1,2,37,0,3,1,8,1,1,69.44,4,1
20260223,1,3,44,1,5,1,11,2,1,71.84,4,1
20260223,1,4,41,1,3,2,7,2,1,72.8,3,1
20260223,1,5,44,2,5,1,6,1,1,74.39,5,0
20260223,2,1,35,1,3,1,9,0,1,68.76,5,2
20260223,2,2,45,2,3,1,7,1,1,70.16,5,1
20260223,2,3,48,1,3,2,12,3,2,72.81,5,1
20260223,2,4,46,2,5,1,7,1,1,73.16,4,1
20260223,2,5,54,2,4,2,9,2,0,73.82,7,1
20260223,3,1,41,2,4,1,7,1,0,70.98,6,1
20260223,3,2,40,1,5,1,7,1,0,73.94,5,0
20260223,3,3,51,1,6,2,13,3,2,74.16,4,1
20260223,3,4,51,2,6,1,8,1,1,73.53,6,1
20260223,3,5,53,2,6,2,9,0,0,74.75,7,1
20260223,4,1,48,1,5,2,10,1,1,74.48,5,1
20260223,4,2,51,2,5,2,9,1,0,75.17,6,0
20260223,4,3,46,1,6,1,14,3,2,76.36,6,2
20260223,4,4,51,2,5,2,12,1,0,78.53,7,1
20260223,4,5,61,2,6,2,11,0,1,77.77,8,1
20260223,5,1,46,1,4,1,12,1,1,77.66,6,2
20260223,5,2,49,2,5,2,11,1,1,77.16,8,1
20260223,5,3,57,2,6,2,15,3,2,77.63,6,2
20260223,5,4,61,3,5,2,14,0,1,78.28,7,1
20260223,5,5,57,3,6,2,13,0,1,80.57,11,1
20260224,1,1,31,2,5,1,8,1,0,67.26,3,1
20260224,1,2,36,2,4,1,5,0,0,68.37,5,0
20260224,1,3,44,1,4,1,10,4,2,70.21,5,1
20260224,1,4,37,1,4,1,6,0,1,73.02,3,1
20260224,1,5,49,1,4,2,5,1,1,72.95,6,1
20260224,2,1,33,2,5,1,7,0,1,68.02,5,1
20260224,2,2,37,1,3,1,7,1,1,71.71,3,1
20260224,2,3,39,2,4,2,10,3,2,72.27,4,2
20260224,2,4,46,2,5,1,7,1,1,73.9,4,1
20260224,2,5,50,2,4,2,6,1,0,74.22,6,1
20260224,3,1,42,1,3,2,8,1,1,73.45,5,1
20260224,3,2,43,2,5,2,7,0,0,71.79,7,1
20260224,3,3,43,2,5,2,13,4,2,73.28,6,1
20260224,3,4,54,1,5,1,7,2,1,75.68,6,1
20260224,3,5,57,2,5,2,8,0,0,77.33,8,1
20260224,4,1,50,1,4,2,12,0,1,72.92,6,1
20260224,4,2,43,2,4,1,11,1,1,73.62,7,1
20260224,4,3,45,2,6,2,12,3,1,74.11,5,1
20260224,4,4,49,3,6,2,10,0,0,74.62,6,1
20260224,4,5,59,2,5,2,11,1,1,78.39,8,1
20260224,5,1,49,2,6,1,13,1,1,75.58,7,2
20260224,5,2,51,2,6,1,13,1,0,76.55,7,1
20260224,5,3,53,2,4,1,15,3,1,79.68,8,2
20260224,5,4,59,2,5,2,11,1,1,79.15,7,1
20260224,5,5,59,2,5,3,14,2,0,78.91,9,1
20260225,1,1,36,1,4,1,6,1,1,69.68,3,1
20260225,1,2,34,2,3,2,4,1,0,67.34,3,1
20260225,1,3,35,1,5,1,9,3,1,71.06,2,1
20260225,1,4,43,2,3,2,7,1,0,73.74,5,1
20260225,1,5,47,1,5,1,4,2,0,73.58,5,0
20260225,2,1,36,2,3,1,7,1,0,69.97,4,2
20260225,2,2,35,1,5,1,7,0,1,73.23,5,1
20260225,2,3,39,1,5,2,12,4,2,71.88,4,2
